topcreditor,topdebtor,creditor,debtor,amount,risk
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,FailuresOnlyFilter,FailuresOnlyFilter,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,FailuresOnlyFilterAction,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,FailuresOnlyFilterAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,FailureTableDisplay,FailureTableDisplay,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,FailureTrace,CompareResultsAction,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,FailureTrace,FailureTableDisplay,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,FailureTrace,FailureTrace,9
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,FailureTrace,TextualTrace,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,Filter,Filter,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,FilterLabelProvider,Filter,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,FilterLabelProvider,FilterLabelProvider,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,GotoReferencedTestAction,GotoReferencedTestAction,13
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,GotoReferencedTestAction,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ImportTestRunSessionAction,JUnitPlugin,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ImportTestRunSessionFromURLAction,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ImportTestRunSessionFromURLAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitAddLibraryProposal,JUnitAddLibraryProposal,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitAddLibraryProposal,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitClasspathFixCorrectionProposal,JUnitClasspathFixCorrectionProposal,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitClasspathFixCorrectionProposal,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitCopyAction,FailureTrace,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitCopyAction,JUnitCopyAction,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitPasteAction,JUnitPasteAction,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitPasteAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitPlugin,JUnitPlugin,18
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitPreferencePage,Filter,4
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitPreferencePage,JUnitPreferencePage,24
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitPreferencePage,JUnitUIPreferencesConstants,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitPreferencePage,StackFilterContentProvider,9
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitProgressBar,JUnitProgressBar,6
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitQuickFixProcessor,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitQuickFixProcessor,JUnitQuickFixProcessor,4
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitUIPreferencesConstants,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,JUnitViewEditorLauncher,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,OpenEditorAction,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,OpenEditorAction,OpenEditorAction,6
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,OpenEditorAction,TestRunnerViewPart,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,OpenEditorAtLineAction,OpenEditorAction,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,OpenTestAction,OpenEditorAction,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,OpenTestAction,OpenTestAction,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ProgressImages,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ProgressImages,ProgressImages,6
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,RerunAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,RerunLastAction,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,RerunLastAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,RerunLastFailedFirstAction,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,RerunLastFailedFirstAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,RunnerViewHistory,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,RunnerViewHistory,TestRunnerViewPart,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ScrollLockAction,JUnitPlugin,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ScrollLockAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ShowNextFailureAction,JUnitPlugin,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ShowNextFailureAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ShowPreviousFailureAction,JUnitPlugin,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ShowPreviousFailureAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ShowTestHierarchyAction,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ShowTestHierarchyAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ShowTimeAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,StackFilterContentProvider,Filter,4
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,StackFilterContentProvider,JUnitPreferencePage,4
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,StackFilterContentProvider,StackFilterContentProvider,5
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,StopAction,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,StopAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestMethodSelectionDialog,TestMethodSelectionDialog,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestMethodSelectionDialog,TestReferenceCollector,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestOpenListener,TestViewer,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestRunnerViewPart,CounterPanel,4
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestRunnerViewPart,FailureTrace,4
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestRunnerViewPart,JUnitCopyAction,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestRunnerViewPart,JUnitPlugin,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestRunnerViewPart,JUnitProgressBar,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestRunnerViewPart,ProgressImages,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestRunnerViewPart,TestRunnerViewPart,92
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestRunnerViewPart,TestRunSessionListener,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestRunnerViewPart,TestViewer,11
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestRunnerViewPart,ToggleOrientationAction,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestRunnerViewPart,UpdateUIJob,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestRunSessionListener,TestRunnerViewPart,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestSelectionListener,TestViewer,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestSessionLabelProvider,TestRunnerViewPart,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestSessionLabelProvider,TestSessionLabelProvider,5
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestSessionListener,TestRunnerViewPart,20
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestSessionListener,TestViewer,11
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestSessionTableContentProvider,TestSessionTableContentProvider,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestViewer,FailuresOnlyFilter,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestViewer,OpenEditorAction,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestViewer,TestRunnerViewPart,5
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestViewer,TestSessionLabelProvider,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestViewer,TestSessionTreeContentProvider,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TestViewer,TestViewer,45
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TextualTrace,ITraceDisplay,4
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,TextualTrace,TextualTrace,7
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ToggleOrientationAction,JUnitPlugin,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,ToggleOrientationAction,TestRunnerViewPart,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,UITestRunListener,JUnitPlugin,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.ui,UpdateUIJob,TestRunnerViewPart,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,AddAssertProposal,BasicElementLabels,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,AddAssertProposal,Messages,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,ClearAction,JUnitCorePlugin,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,CounterPanel,Messages,7
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,EnableStackFilterAction,JUnitPreferencesConstants,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,FailureTrace,JUnitPreferencesConstants,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,GotoReferencedTestAction,Messages,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,JUnitPreferencePage,JUnitPreferencesConstants,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,OpenTestAction,BasicElementLabels,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,OpenTestAction,Messages,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,RunnerViewHistory,BasicElementLabels,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,RunnerViewHistory,JUnitCorePlugin,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,RunnerViewHistory,Messages,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,StackFilterContentProvider,JUnitPreferencesConstants,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,TestMethodSelectionDialog,BasicElementLabels,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,TestMethodSelectionDialog,Messages,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,TestRunnerViewPart,BasicElementLabels,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,TestRunnerViewPart,JUnitCorePlugin,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,TestRunnerViewPart,Messages,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,TestSessionLabelProvider,BasicElementLabels,4
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,TestSessionLabelProvider,Messages,5
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,TestSessionListener,BasicElementLabels,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit,TestSessionListener,Messages,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.launcher,TestRunnerViewPart,ITestKind,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.buildpath,JUnitAddLibraryProposal,BuildPathSupport,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.buildpath,JUnitClasspathFixProposal,BuildPathSupport,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.corext.util,OpenTestAction,JavaConventionsUtil,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.ui.actions,GotoReferencedTestAction,SelectionConverter,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,ClearAction,JUnitModel,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,ClearAction,TestRunSession,4
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,CompareResultDialog,TestElement,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,CopyFailureListAction,TestElement,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,ExportTestRunSessionAction,JUnitModel,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,ExportTestRunSessionAction,TestRunSession,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,FailuresOnlyFilter,Status,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,FailuresOnlyFilter,TestElement,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,FailuresOnlyFilter,TestRunSession,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,FailureTrace,TestElement,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,ImportTestRunSessionAction,JUnitModel,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,JUnitCopyAction,TestElement,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,JUnitViewEditorLauncher,JUnitModel,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,OpenTestAction,TestCaseElement,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,OpenTestAction,TestElement,5
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,RunnerViewHistory,JUnitModel,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,RunnerViewHistory,TestRunSession,8
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestRunnerViewPart,JUnitModel,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestRunnerViewPart,TestElement,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestRunnerViewPart,TestRunSession,44
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestSessionLabelProvider,Status,10
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestSessionLabelProvider,TestCaseElement,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestSessionLabelProvider,TestElement,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestSessionLabelProvider,TestSuiteElement,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestSessionListener,TestCaseElement,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestSessionListener,TestElement,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestSessionTableContentProvider,Status,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestSessionTableContentProvider,TestSuiteElement,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestSessionTreeContentProvider,TestElement,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestSessionTreeContentProvider,TestSuiteElement,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestViewer,Status,2
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestViewer,TestCaseElement,1
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestViewer,TestElement,16
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestViewer,TestRunSession,6
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.internal.junit.model,TestViewer,TestSuiteElement,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.junit.model,TestSessionLabelProvider,ITestCaseElement,3
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.junit.model,TestSessionLabelProvider,ITestElement,4
org.eclipse.jdt.internal.junit.ui,org.eclipse.jdt.junit.model,TestSessionLabelProvider,ITestSuiteElement,1
org.eclipse.jdt.internal.junit,org.eclipse.jdt.internal.junit,BasicElementLabels,BasicElementLabels,8
org.eclipse.jdt.internal.junit,org.eclipse.jdt.internal.junit,JUnitCorePlugin,JUnitCorePlugin,10
org.eclipse.jdt.internal.junit,org.eclipse.jdt.internal.junit,JunitPreferenceInitializer,JUnitCorePlugin,1
org.eclipse.jdt.internal.junit,org.eclipse.jdt.internal.junit,JunitPreferenceInitializer,JUnitPreferencesConstants,2
org.eclipse.jdt.internal.junit,org.eclipse.jdt.internal.junit,JUnitPreferencesConstants,JUnitPreferencesConstants,1
org.eclipse.jdt.internal.junit,org.eclipse.jdt.internal.junit,JUnitPropertyTester,JUnitPropertyTester,4
org.eclipse.jdt.internal.junit,org.eclipse.jdt.internal.junit.util,JUnitPropertyTester,CoreTestSearchEngine,1
org.eclipse.jdt.internal.junit,org.eclipse.jdt.internal.junit.model,JUnitCorePlugin,JUnitModel,2
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.ui.wizards,NewTestCaseWizardPageOne,ImportsManager,5
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.ui.wizards,NewTestCaseWizardPageOne,NewContainerWizardPage,12
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.ui.wizards,NewTestCaseWizardPageOne,NewElementWizardPage,2
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.ui.wizards,NewTestCaseWizardPageOne,NewTypeWizardPage,24
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.ui.wizards,NewTestSuiteWizardPage,ImportsManager,5
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.ui.wizards,NewTestSuiteWizardPage,NewContainerWizardPage,5
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.ui.wizards,NewTestSuiteWizardPage,NewElementWizardPage,1
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.ui.wizards,NewTestSuiteWizardPage,NewTypeWizardPage,15
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.ui,NewTestCaseWizardPageOne,CodeGeneration,1
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.ui,NewTestCaseWizardPageOne,JavaElementLabels,1
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.ui,NewTestCaseWizardPageOne,JavaUI,1
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.internal.junit.wizards,NewTestCaseWizardPageOne,MethodStubsSelectionButtonGroup,26
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.internal.junit.wizards,NewTestSuiteWizardPage,SuiteClassesContentProvider,1
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.internal.junit.wizards,NewTestSuiteWizardPage,UpdateTestSuite,5
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.internal.junit.util,NewTestCaseWizardPageOne,JUnitStatus,12
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.internal.junit.util,NewTestCaseWizardPageOne,JUnitStubUtility,10
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.internal.junit.util,NewTestCaseWizardPageOne,LayoutUtil,4
org.eclipse.jdt.junit.wizards,org.eclipse.jdt.internal.junit.util,NewTestCaseWizardPageTwo,LayoutUtil,2
